slug,color_hex,info
CUT,#00e400FF,"CUT-Cuautitl\u00E1n | BUENA  | BAJO  | SO2,CO,PM10 |"
VIF,#ff7e00FF,VIF-Villa de las Flores | MALA  | ALTO  | PM10 |
XAL,#00e400FF,"XAL-Xalostoc | BUENA  | BAJO  | SO2,CO |"
LPR,#00e400FF,"LPR-La Presa | BUENA  | BAJO  | SO2,CO |"
TLI,#00e400FF,"TLI-Tultitl\u00E1n | BUENA  | BAJO  | SO2,CO,PM10 |"
ATI,#00e400FF,"ATI-Atizap\u00E1n | BUENA  | BAJO  | SO2,CO,PM10 |"
TLA,#ffff00FF,"TLA-Tlalnepantla | ACEPTABLE  | MODERADO  | PM10,PM2.5 |"
CAM,#ffff00FF,CAM-Camarones | ACEPTABLE  | MODERADO  | PM2.5 |
HGM,#00e400FF,"HGM-Hospital General de M\u00E9xico | BUENA  | BAJO  | SO2,CO |"
MER,#ffff00FF,MER-Merced | ACEPTABLE  | MODERADO  | PM2.5 |
FAC,#00e400FF,"FAC-FES Acatl\u00E1n | BUENA  | BAJO  | SO2,CO,PM10 |"
CUA,#00e400FF,"CUA-Cuajimalpa | BUENA  | BAJO  | CO,PM10 |"
SFE,#ffffffFF,SFE-Santa Fe | SIN DATOS O EN MANTENIMIENTO  |  |  |
PED,#00e400FF,"PED-Pedregal | BUENA  | BAJO  | SO2,CO,PM10,PM2.5 |"
TAH,#ffffffFF,TAH-Tl\u00E1huac | SIN DATOS O EN MANTENIMIENTO  |  |  |
UAX,#00e400FF,"UAX-UAM Xochimilco | BUENA  | BAJO  | SO2,CO,PM2.5 |"
UIZ,#ffff00FF,UIZ-UAM Iztapalapa | ACEPTABLE  | MODERADO  | PM2.5 |
NEZ,#00e400FF,"NEZ-Nezahuac\u00F3yotl | BUENA  | BAJO  | SO2,CO |"
CHO,#ffffffFF,CHO-Chalco | SIN DATOS O EN MANTENIMIENTO  |  |  |
IZT,#ffffffFF,IZT-Iztacalco | SIN DATOS O EN MANTENIMIENTO  |  |  |
LLA,#ffffffFF,LLA-Los Laureles | SIN DATOS O EN MANTENIMIENTO  |  |  |
SAG,#00e400FF,"SAG-San Agust\u00EDn | BUENA  | BAJO  | SO2,CO |"
CCA,#00e400FF,"CCA-Centro de Ciencias de la Atm\u00F3sfera | BUENA  | BAJO  | SO2,CO,PM2.5 |"
AJM,#00e400FF,"AJM-Ajusco Medio | BUENA  | BAJO  | SO2,CO,PM10,PM2.5 |"
MGH,#00e400FF,MGH-Miguel Hidalgo | BUENA  | BAJO  | CO |
BJU,#ffff00FF,BJU-Benito Ju\u00e1rez | ACEPTABLE  | MODERADO  | PM2.5 |
GAM,#ffff00FF,"GAM-Gustavo A. Madero | ACEPTABLE  | MODERADO  | PM10,PM2.5 |"
FAR,#ffffffFF,FAR-FES Arag\u00F3n | SIN DATOS O EN MANTENIMIENTO  |  |  |
SAC,#ffff00FF,SAC-Santiago Acahualtepec | ACEPTABLE  | MODERADO  | PM2.5 |
DUDE,#999FF,La actualizaci\u00F3n del \u00cdndice AIRE y SALUD | (NOM-172-SEMARNAT-2023) ya considera las | actualizaciones de las Normas Oficiales Mexicanas | (NOM) en materia de salud realizadas en 2019 y 2021  | para los contaminantes criterio.
